Trigger ID,Display Name,Enabled,Trigger Type,Detection Keywords,Exclude Keywords,Recommended Med,IF_HAS,IF_NOT_HAS,APPLY_IF_HAS,APPLY_IF_NOT_HAS,Combo Requirements,Contract Restriction,PBP Restriction,BIN Restriction,PCN RESTRICTION,Group Restriction,New GP - 610097,New GP - 610011,New GP - 610014,New GP - 004336,New GP - 610502,New GP - 015581,New GP - 003858,New GP - 610494,New GP - 009555,New GP - 610239,New GP - 020115,Annual Fills,Action,Category,Priority,Notes
INHALER_ADVAIR,Swap Brand to Generic Advair,TRUE,STANDARD,"ANORO, BREO, COMBIVENT, SPIRIVA, TRELEGY, SYMBICORT",FLUTICASONE-SALMETROL,Fluticasone-Salmetrol 100-50/ 250-50/ 500-50,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$80.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,MEDIUM,
INHALERS_NO_SPACER,COPD/Asthma Patient Missing Spacer,TRUE,CONDITIONAL,,,Spacer - Cleverchoice (98302-0001-38),"ALBUTEROL, ANORO, BREO, COMBIVENT, FLUTICASONE-SALMETROL, HFA, LEVALBUTEROL, SPIRIVA, TRELEGY, Symbicort, budesonide-salmetrol, flovent","SPACER, CHAMBER",TRUE,TRUE,,,,"ONLY 610097, 610279, 610011, 610239, 004336, 610494",,"610097:ALL EXCEPT COS, PDPIND ,610011: ONLY RXMEDD, RX1653 , 610494: ONLY ACUMA , 004336:ONLY RX24BE, RX5060, RX24BC",$98.00,$115.00,EXCLUDE,$115.00,EXCLUDE,$87.00,EXCLUDE,$116.00,EXCLUDE,$73.00,EXCLUDE,1,Get New ERX for Spacer for Patients on Inhalers without a history of a spacer,Missing Spacer,LOW,
LAMOTRIGINE_ODT,Change Lamotrigine tabs to Lamotrigine ODT,TRUE,STANDARD,LAMOTRIGINE,ODT,Lamotrigine ODT,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$380.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Formulation Change,MEDIUM,
LEVALBUTEROL_SYMP,Swap Albuterol HFA to Levalbuterol HFA for better outcomes in moderate to severe asthma,TRUE,STANDARD,"ALBUTEROL HFA, PROAIR, VENTOLIN",LEVALBUTEROL HFA,Levalbuterol HFA,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$189.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,MEDIUM,
LORATADINE_CETERIZINE_CHEW,Ceterizine Chewable,TRUE,STANDARD,"CETERIZINE, LORATADINE,fexofenadine",CETIRIZINE CHEWABLE,Ceterizine Chewable 10mg,,,TRUE,TRUE,,,,ONLY 610097,,ONLY MPDMACSP,$57.35,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes,Therapeutic Alt,MEDIUM,
MISSING_ALCOHOL_SWABS,Missing Alcohol Swabs,TRUE,CONDITIONAL,,,Comfort EZ Alcohol Swabs (98302-0001-05),"BASAGLAR, HUMALOG, HUMAN RECOMBINANT ANALOG, HUMAN RECOMBINANT ANALOG; INSULIN DEGLUDEC; INSULIN LISPRO, INSULIN GLARGINE, INSULIN GLARGINE SOLOSTAR U100, INSULIN PEN, LANTUS, LANTUS    INJ SOLOSTAR, LANTUS SOLOSTAR, LEVEMIR, NOVOLOG, NSULIN GLARGINE, TRESIBA, ADMELOG, NOVOLIN","ALCOHOL SWAB,ALCOHOL PREP,SWAB",TRUE,TRUE,,,,ALL,,ALL,$58.11,$63.00,$53.00,$48.00,EXCLUDE,EXCLUDE,$64.00,$28.00,$39.00,$96.00,EXCLUDE,12,Patient on insulin but missing alcohol swabs,Missing Diabetic Supply,MEDIUM,
LANCET_CONVERSION,Lancets Changed to Pure Comfort 30g Safety Lancets (No Lancet Device Required),TRUE,STANDARD,"LANCET, LANCETS, FREESTYLE LANCETS, Accu-Chek Softclix, Easy Comfort 30g Lancets, Easy Comfort Lancets, Onetouch Del Mis Plus  ",PURE COMFORT,Pure Comfort Safety Lancets (60003-0125-56),,,TRUE,TRUE,,,,ALL,,ALL,$90.00,$80.00,EXCLUDE,$70.00,$43.00,EXCLUDE,$88.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,"No real outreach necessary, change next RX to correct NDC and inform pt",NDC Optimization,MEDIUM,
MISSING_LANCETS,Missing Lancets,TRUE,CONDITIONAL,,,Pure Comfort 30g Safety Lancets (60003-0125-56),"ACCU-CHEK GUIDE TEST STRIPS 100CT, GLUCOSE STRIP, GUIDE, ONETOUCH   TES VERIO, TEST STRIP, TESTING STRIP, VERIO,Accu-Chek    Tes Aviva Pl, ACCU-CHECK GUIDE TES, ",LANCET,TRUE,TRUE,,,,ALL,,ALL,$90.00,$80.00,EXCLUDE,$70.00,$43.00,EXCLUDE,$88.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Patient has test strips but no lancets,Missing Diabetic Supply,MEDIUM,
MISSING_OMEGA3_DIABETIC,Omega 3 Add on Opportunity,TRUE,COMBO,,,Omega 3 Ethyl Esthers,"INSULIN, METFORMIN, STATIN","OMEGA, VASCEPA, ICOSAPENTYL",TRUE,TRUE,HAS:STATIN AND HAS:METFORMIN,,,ONLY 610097,,ALL,$98.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Patient profile indicates missing Opportunity. Send new Rx request.,Statin + CVD/Diabetes,LOW,
MISSING_PEN_NEEDLES,Missing Pen Needles,TRUE,CONDITIONAL,,,Comfort EZ Pen Needles (98302-0140-59),"BASAGLAR, HUMALOG, HUMAN RECOMBINANT ANALOG, HUMAN RECOMBINANT ANALOG; INSULIN DEGLUDEC; INSULIN LISPRO, INSULIN GLARGINE, INSULIN GLARGINE SOLOSTAR U100, INSULIN PEN, LANTUS, LANTUS    INJ SOLOSTAR, LANTUS SOLOSTAR, LEVEMIR, NOVOLOG, NSULIN GLARGINE, TRESIBA, ADMELOG, NOVOLIN","BD NANO, BD PEN, EASY COMFORT PEN, EMBECTA, GLOBAL PEN NEEDLE, NDL, PEN NDL, PEN NEEDL, UNIFINE, GNP Pen, Pentips, Bd Pen, Ultra-Fine Pen, Nano 2, BD uf",TRUE,TRUE,,,,ALL,,ALL,$93.00,$90.00,EXCLUDE,$49.00,$49.00,$43.00,$102.00,EXCLUDE,EXCLUDE,$74.00,EXCLUDE,12,Patient on insulin pen but missing pen needles - recommend pen needles,Missing Diabetic Supply,HIGH,
MISSING_SYRINGES,Missing Insulin Syringes,TRUE,CONDITIONAL,,,Comfort EZ Insulin Syringes (98302-0139-30),"HUMULIN VIAL, INSULIN VIAL, NOVOLIN VIAL, NOVOLOG VIAL, VIAL","SYRINGE,INSULIN SYRG,PEN,SOLOSTAR,KWIKPEN,FLEXPEN",TRUE,TRUE,,,,ALL,,ALL,$93.00,$90.00,EXCLUDE,$49.00,$49.00,$43.00,$102.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Patient on insulin vial but no syringes on file,Missing Diabetic Supply,HIGH,
MISSING_ZETIA,Ezetimibe Add On For Fenofibrate,TRUE,CONDITIONAL,,,Ezetimibe 10mg,FENOFIBRATE,"EZETIMIBE,ZETIA",TRUE,TRUE,,,,ONLY 610097,,ALL,$16.63,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Get ERX for Ezetimibe if patient has Fenofibrate,Add On Therapy,LOW,
NEEDLE_COMFORTEZ,Switch Pen Needles to Comfort EZ,TRUE,STANDARD,"BD NANO, BD PEN, EASY COMFORT PEN, EMBECTA, GLOBAL PEN NEEDLE, NDL, PEN NDL, PEN NEEDL, UNIFINE, GNP Pen, Pentips, Bd Pen, Ultra-Fine Pen, Nano 2, BD uf","COMFORT EZ, LANCETS",Comfort EZ Pen Needles (98302-0140-59),,,TRUE,TRUE,,,,"ONLY 610097, 610011, 003858, 015599",,003858:ONLY MAHLTTH,$93.00,$90.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,$102.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,"No real outreach necessary, change next RX to correct NDC and inform pt",NDC Optimization,MEDIUM,
NICOTINE_VARENICLINE,Chantix,TRUE,STANDARD,NICOTINE,"CHANTIX, VARENICLINE",Varenicline Starter Pack,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$85.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send ERX Request Mentioning Insurance Coverage and Previous Nicotine Patch/Gum Rx,Smoking Cessation,MEDIUM,
POTASSIUM_LIQUID,Potassium Liquid - Tablets are Hard to Swallow,TRUE,STANDARD,POTASSIUM CHLORIDE,"POTASSIUM TABLETS, LOSARTAN",Potassium Liquid,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$159.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Formulation Change,MEDIUM,
PPI_DEXLANSOPRAZOLE,PPI to Dexilant Switch,TRUE,STANDARD,"ESOMEP, ESOMEPRAZOLE, LANSOP, LANSOPRAZOLE, NEXIUM, OMEP, OMEPRAZOLE, PANTOP, PANTOPRAZOLE, PREVACID, PRILOSEC, PROTONIX","DEXLANSOPRAZOLE, DEXILANT",Dexlansoprazole 30mg or 60mg,,,TRUE,TRUE,,,,"ONLY 610097, 610011, 610014, 610502, 017010",,"610097:ONLY COS, PDPIND, MPDCSP, MPDMACSP, MPDURS, MPDOHCSP, 610014:ONLY 2FGA, 2FFA, 017010:ONLY CIGPDRX",$79.00,$125.00,$93.00,EXCLUDE,$130.00,EXCLUDE,EXCLUDE,EXCLUDE,$58.00,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,MEDIUM,
RAMELTEON_SLEEP,Switch from Ambien/Melatonin to Ramelteon,TRUE,STANDARD,"AMBIEN, ESZOPICLONE, LUNESTA, MELATONIN, ZOLPIDEM","RAMELTEON, ROZEREM, 8MG",Ramelteon 8mg Tab,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$95.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Pharmacist should ask pt how they like Ambien etc first - Not all pts will give up controls,Therapeutic Alt,HIGH,
RESTASIS_GENERIC,Brand Restasis to Generic,TRUE,STANDARD,RESTASIS,CYCLOSPORINE,Cyclosporine Emulsion 0.05%,,,TRUE,TRUE,,,,ONLY 610097,,ONLY COS,$100.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Switch to Generic and Let Pt Know,Brand to Generic Change,MEDIUM,
RISPERIDONE_ODT,Risperidone ODT,TRUE,STANDARD,RISPERIDONE,ODT,Risperidone ODT,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$92.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Formulation Change,MEDIUM,
SUCRALFATE_TAB_LIQUID,Switch Sucralafate tablet patients to liquid for ease of taking medicine,TRUE,STANDARD,SUCRALFATE,"SUSP, SUSPENSION",sucralfate susp 1 gm/10ml,,,TRUE,TRUE,,,,ONLY 610097,,ALL EXCEPT PDPIND,$100.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Formulation Change,HIGH,
SUMATRIPTAN_RIZATRIPTIN,Switch Sumatriptin to Rizatriptin ODT for faster acting headache relief,TRUE,STANDARD,"FROVATRIPTAN, RIZATRIPTAN, SUMATRIPTAN",ODT,Rizatriptan ODT 10mg (12 or 18 per 30 days),,,TRUE,TRUE,,,,ONLY 610097,,ALL,$57.84,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,LOW,
TIZANIDINE_CAPS,Tizanidine Tabs to Caps,TRUE,STANDARD,TIZANIDINE,"CAPSULE, CAP",Tizanidine Capsules,,,TRUE,TRUE,,,,ONLY 610097,,ONLY COS,$84.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Formulation Change,MEDIUM,
VASCEPA_OMEGA,Brand Vascepa to Generic Omega,TRUE,STANDARD,VASCEPA,OMEGA,Omega 3 Ethyl Esthers,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$68.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Add-On Therapy,MEDIUM,
VERIFINE33_LANCETS,For Aetna Patients - Switch Lancets to Verifine 33g for best results,TRUE,STANDARD,"LANCET, LANCETS, FREESTYLE LANCETS, Accu-Chek Softclix, Easy Comfort 30g Lancets, Easy Comfort Lancets, Onetouch Del Mis Plus  ",VERIFINE,Verifine 33g Lancets,,,TRUE,TRUE,,,,ONLY 610502,,ALL,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,$44.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Switch Lancets to Preferred brand Verifine and let pt know its changed,NDC Optimization,HIGH,
LIDOCAINE_OINT_ADDON,Lidocaine 5% Ointment Add On,TRUE,STANDARD,"Gabapentin, Pregabalin, Valacyclovir, Acyclovir",Lidocaine,Lidocaine 5% ointment,,,TRUE,TRUE,,,,ONLY 610097,,ONLY MPDMACSP,$45.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Offer Lidocaine 5% ointment add on therapy,Add-On Therapy,Medium,
OXYBUTIN_TO_Solefnacin,Switch Overactive bladder meds to Solifenacin,TRUE,STANDARD,"OXYBUTYNIN, TOLTERODINE, FESOTERODINE, TROSPIUM",Solifenacin,Solifenacin 5 or 10mg,,,TRUE,TRUE,,,,ONLY 610097,,ONLY MPDMACSP,$45.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,LOW,
DORZ_TIMOL_PF_UPGRADE,Dorzolamide-Timolol to PF (Cosopt PF) Switch,TRUE,STANDARD,Dorzolamide-Timolol 2%-0.5%,"PF, PRESERVATIVE FREE",Dorzolamide-Timolol PF (Cosopt PF),,,TRUE,TRUE,,,,ONLY 610097,,ONLY MPDMASCP,$29.67,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request Asking for PF version of Dorzolomide-Timolol,Therapeutic Alt,LOW,
FARXIGA_TO_SAXAGLIPTIN,Switch From Brand Farxiga / Januvia Etc to Generic Saxagliptin,TRUE,STANDARD,"DAPAGLAFAZOSIN, FARXIGA",SAXAGLIPTIN,Saxagliptin,,,TRUE,TRUE,,,,ONLY 015581,,ALL,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,$176.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,HIGH,
GLUCAGON_ADD_ON,Patients On Insulin Should get Glucagon,TRUE,STANDARD,"BASAGLAR, HUMALOG, HUMAN RECOMBINANT ANALOG, HUMAN RECOMBINANT ANALOG; INSULIN DEGLUDEC; INSULIN LISPRO, INSULIN GLARGINE, INSULIN GLARGINE SOLOSTAR U100, INSULIN PEN, LANTUS, LANTUS    INJ SOLOSTAR, LANTUS SOLOSTAR, LEVEMIR, NOVOLOG, NSULIN GLARGINE, TRESIBA, ADMELOG, NOVOLIN",GLUCAGON,Glucagon,,,TRUE,TRUE,,,,ONLY 610097,,ALL,$75.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,2,Send Rx Change Request with Clinical Justification in Notes then inform pt,Therapeutic Alt,HIGH,
PEN_NDL_CVS,Switch to GNP Pen Needles ,TRUE,STANDARD,"BD NANO, BD PEN, EASY COMFORT PEN, EMBECTA, GLOBAL PEN NEEDLE, NDL, PEN NDL, PEN NEEDL, UNIFINE, GNP Pen, Pentips, Bd Pen, Ultra-Fine Pen, Nano 2, BD uf",GNP,GNP Pen Needles (87701-0190-63),,,TRUE,TRUE,,,,"ONLY 004336, 610502",,"004336:ONLY RXCVSD,RX24BE",EXCLUDE,EXCLUDE,EXCLUDE,$49.00,$49.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,"No real outreach necessary, change next RX to correct NDC and inform pt",NDC Optimization,MEDIUM,
TRAVO_SWITCH,Switch Latanoprost to Travoprost (CVS/Caremark & SilverScript),TRUE,STANDARD,"LATANOPROST, XALATAN, 0.005","TRAVOPROST, TRAVATAN",Travoprost 0.004% (42571-0130-21),,,TRUE,TRUE,,,,"004336, 610097",,"RXCVSD, MPDMACSP, COS, PDPIND",$75.00,EXCLUDE,EXCLUDE,$75.00,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,EXCLUDE,12,Fax Prescriber for Therapeutic Interchange,NDC Optimization,MEDIUM,Change Latanoprost to Travoprost (42571-0130-21) for improved margin on CVS/SilverScript
